Time;Campaign;File Name;Longitude;Latitude;RxLev;RxQual;BCCH;Technology;Home Operator;DL EARFCN
2022-06-18 12:28:59.620;BP3_DT_04_SMS ON NET;2022-06-18-12-28-28-3241-1402-1513-2469-S.mf;115.08503800;-3.16708200;-73;;84;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:29:01.427;BP3_DT_04_SMS ON NET;2022-06-18-12-28-28-3241-1402-1513-2469-S.mf;115.08518800;-3.16692500;-76;;84;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:29:02.029;BP3_DT_04_SMS ON NET;2022-06-18-12-28-28-3241-1402-1513-2469-S.mf;115.08522300;-3.16688900;-80;;84;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:29:02.431;BP3_DT_04_SMS ON NET;2022-06-18-12-28-28-3241-1402-1513-2469-S.mf;115.08525700;-3.16685300;-81;;84;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:29:03.234;BP3_DT_04_SMS ON NET;2022-06-18-12-28-28-3241-1402-1513-2469-S.mf;115.08529200;-3.16681500;-82;;84;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:29:03.434;BP3_DT_04_SMS ON NET;2022-06-18-12-28-28-3241-1402-1513-2469-S.mf;115.08529200;-3.16681500;-110;0;84;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:29:03.836;BP3_DT_04_SMS ON NET;2022-06-18-12-28-28-3241-1402-1513-2469-S.mf;115.08532700;-3.16677700;-79;4;84;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:03.997;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-47;;1;GSM;Telkomsel;
2022-06-18 12:30:04.398;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-51;;1;GSM;Telkomsel;
2022-06-18 12:30:05.402;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-56;;1;GSM;Telkomsel;
2022-06-18 12:30:06.005;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-55;;1;GSM;Telkomsel;
2022-06-18 12:30:06.407;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-56;;1;GSM;Telkomsel;
2022-06-18 12:30:07.411;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-56;0;1;GSM;Telkomsel;
2022-06-18 12:30:07.812;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-55;0;1;GSM;Telkomsel;
2022-06-18 12:30:08.214;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-54;0;1;GSM;Telkomsel;
2022-06-18 12:30:08.816;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-55;0;1;GSM;Telkomsel;
2022-06-18 12:30:09.035;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-47;;1;GSM;Telkomsel;
2022-06-18 12:30:09.218;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-56;0;1;GSM;Telkomsel;
2022-06-18 12:30:09.620;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-55;0;1;GSM;Telkomsel;
2022-06-18 12:30:10.222;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-56;0;1;GSM;Telkomsel;
2022-06-18 12:30:10.844;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-68;;1;GSM;Telkomsel;
2022-06-18 12:30:11.025;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-57;0;1;GSM;Telkomsel;
2022-06-18 12:30:11.446;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-69;;1;GSM;Telkomsel;
2022-06-18 12:30:12.029;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-56;0;1;GSM;Telkomsel;
2022-06-18 12:30:12.249;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-66;;1;GSM;Telkomsel;
2022-06-18 12:30:12.431;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-55;0;1;GSM;Telkomsel;
2022-06-18 12:30:12.450;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-66;0;1;GSM;Telkomsel;
2022-06-18 12:30:13.253;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-64;0;1;GSM;Telkomsel;
2022-06-18 12:30:13.262;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-64;0;1;GSM;Telkomsel;
2022-06-18 12:30:13.363;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-55;0;1;GSM;Telkomsel;
2022-06-18 12:30:13.435;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-55;0;1;GSM;Telkomsel;
2022-06-18 12:30:13.453;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-110;0;1;GSM;Telkomsel;
2022-06-18 12:30:14.039;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-53;0;1;GSM;Telkomsel;
2022-06-18 12:30:14.057;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-59;0;1;GSM;Telkomsel;
2022-06-18 12:30:15.244;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-52;0;1;GSM;Telkomsel;
2022-06-18 12:30:15.261;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-58;0;1;GSM;Telkomsel;
2022-06-18 12:30:15.445;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-54;0;1;GSM;Telkomsel;
2022-06-18 12:30:15.462;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-59;0;1;GSM;Telkomsel;
2022-06-18 12:30:16.050;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-56;0;1;GSM;Telkomsel;
2022-06-18 12:30:16.667;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-61;0;1;GSM;Telkomsel;
2022-06-18 12:30:17.255;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-58;0;1;GSM;Telkomsel;
2022-06-18 12:30:17.270;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-63;0;1;GSM;Telkomsel;
2022-06-18 12:30:17.857;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-60;0;1;GSM;Telkomsel;
2022-06-18 12:30:18.475;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-64;0;1;GSM;Telkomsel;
2022-06-18 12:30:18.675;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-65;0;1;GSM;Telkomsel;
2022-06-18 12:30:18.861;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-61;3;1;GSM;Telkomsel;
2022-06-18 12:30:19.262;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-62;0;1;GSM;Telkomsel;
2022-06-18 12:30:19.278;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-69;0;1;GSM;Telkomsel;
2022-06-18 12:30:19.865;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-64;0;1;GSM;Telkomsel;
2022-06-18 12:30:20.869;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-66;0;1;GSM;Telkomsel;
2022-06-18 12:30:21.286;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-71;0;1;GSM;Telkomsel;
2022-06-18 12:30:21.471;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-67;0;1;GSM;Telkomsel;
2022-06-18 12:30:21.688;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-72;0;1;GSM;Telkomsel;
2022-06-18 12:30:22.074;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-69;0;1;GSM;Telkomsel;
2022-06-18 12:30:22.089;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-73;0;1;GSM;Telkomsel;
2022-06-18 12:30:22.691;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:22.859;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-70;0;1;GSM;Telkomsel;
2022-06-18 12:30:23.093;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-76;0;1;GSM;Telkomsel;
2022-06-18 12:30:23.495;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-75;0;1;GSM;Telkomsel;
2022-06-18 12:30:23.681;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-71;0;1;GSM;Telkomsel;
2022-06-18 12:30:24.082;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-72;0;1;GSM;Telkomsel;
2022-06-18 12:30:24.097;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;4;1;GSM;Telkomsel;
2022-06-18 12:30:24.499;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-76;1;1;GSM;Telkomsel;
2022-06-18 12:30:24.685;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-74;0;1;GSM;Telkomsel;
2022-06-18 12:30:24.901;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:25.086;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-73;0;1;GSM;Telkomsel;
2022-06-18 12:30:25.503;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-74;0;1;GSM;Telkomsel;
2022-06-18 12:30:25.689;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-72;0;1;GSM;Telkomsel;
2022-06-18 12:30:25.905;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-73;0;1;GSM;Telkomsel;
2022-06-18 12:30:26.507;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-73;0;1;GSM;Telkomsel;
2022-06-18 12:30:26.746;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-68;;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:26.894;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-72;0;1;GSM;Telkomsel;
2022-06-18 12:30:26.909;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-74;0;1;GSM;Telkomsel;
2022-06-18 12:30:27.380;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-71;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:27.511;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-75;0;1;GSM;Telkomsel;
2022-06-18 12:30:27.913;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-76;0;1;GSM;Telkomsel;
2022-06-18 12:30:28.099;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-72;3;1;GSM;Telkomsel;
2022-06-18 12:30:28.353;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-69;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:28.701;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-72;0;1;GSM;Telkomsel;
2022-06-18 12:30:28.754;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-70;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:29.319;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:29.504;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-73;0;1;GSM;Telkomsel;
2022-06-18 12:30:29.838;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-70;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:29.921;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-76;0;1;GSM;Telkomsel;
2022-06-18 12:30:29.959;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-70;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:30.322;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:30.361;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-110;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:30.562;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-67;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:30.910;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-73;1;1;GSM;Telkomsel;
2022-06-18 12:30:30.925;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:31.327;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-76;0;1;GSM;Telkomsel;
2022-06-18 12:30:31.512;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-73;0;1;GSM;Telkomsel;
2022-06-18 12:30:31.728;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-78;0;1;GSM;Telkomsel;
2022-06-18 12:30:31.767;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-68;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:31.914;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-75;0;1;GSM;Telkomsel;
2022-06-18 12:30:32.369;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-69;0;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:32.516;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-74;0;1;GSM;Telkomsel;
2022-06-18 12:30:32.717;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-75;0;1;GSM;Telkomsel;
2022-06-18 12:30:32.732;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:32.942;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1513-2469-A.mf;115.08595000;-3.16602700;-70;;83;GSM;Indosat Ooredoo Hutchison;
2022-06-18 12:30:33.133;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-78;2;1;GSM;Telkomsel;
2022-06-18 12:30:33.737;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-79;0;1;GSM;Telkomsel;
2022-06-18 12:30:33.922;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-76;0;1;GSM;Telkomsel;
2022-06-18 12:30:34.138;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-80;0;1;GSM;Telkomsel;
2022-06-18 12:30:34.324;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-75;2;1;GSM;Telkomsel;
2022-06-18 12:30:34.540;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-78;0;1;GSM;Telkomsel;
2022-06-18 12:30:34.725;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-76;0;1;GSM;Telkomsel;
2022-06-18 12:30:35.127;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-77;5;1;GSM;Telkomsel;
2022-06-18 12:30:35.142;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-74;0;1;GSM;Telkomsel;
2022-06-18 12:30:35.729;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-75;6;1;GSM;Telkomsel;
2022-06-18 12:30:35.945;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:36.131;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-78;0;1;GSM;Telkomsel;
2022-06-18 12:30:36.548;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-71;0;1;GSM;Telkomsel;
2022-06-18 12:30:36.734;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-77;0;1;GSM;Telkomsel;
2022-06-18 12:30:36.949;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-68;0;1;GSM;Telkomsel;
2022-06-18 12:30:37.135;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-74;0;1;GSM;Telkomsel;
2022-06-18 12:30:37.537;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-72;0;1;GSM;Telkomsel;
2022-06-18 12:30:37.553;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-68;0;775;GSM;Telkomsel;
2022-06-18 12:30:37.613;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-68;0;775;GSM;Telkomsel;
2022-06-18 12:30:37.754;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-70;0;775;GSM;Telkomsel;
2022-06-18 12:30:38.140;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-67;0;1;GSM;Telkomsel;
2022-06-18 12:30:38.155;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-64;5;775;GSM;Telkomsel;
2022-06-18 12:30:38.541;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08595000;-3.16602700;-68;0;1;GSM;Telkomsel;
2022-06-18 12:30:38.758;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08595000;-3.16602700;-66;4;775;GSM;Telkomsel;
2022-06-18 12:30:39.360;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-66;5;775;GSM;Telkomsel;
2022-06-18 12:30:39.561;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-65;1;775;GSM;Telkomsel;
2022-06-18 12:30:39.947;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08594800;-3.16602700;-69;0;1;GSM;Telkomsel;
2022-06-18 12:30:40.163;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-65;0;775;GSM;Telkomsel;
2022-06-18 12:30:40.766;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-66;0;775;GSM;Telkomsel;
2022-06-18 12:30:40.951;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08594800;-3.16602700;-71;0;1;GSM;Telkomsel;
2022-06-18 12:30:41.168;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-67;0;775;GSM;Telkomsel;
2022-06-18 12:30:41.569;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-66;0;775;GSM;Telkomsel;
2022-06-18 12:30:42.156;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08594800;-3.16602700;-72;0;1;GSM;Telkomsel;
2022-06-18 12:30:42.171;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-65;0;775;GSM;Telkomsel;
2022-06-18 12:30:42.356;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08594800;-3.16602700;-72;1;1;GSM;Telkomsel;
2022-06-18 12:30:42.573;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-64;3;775;GSM;Telkomsel;
2022-06-18 12:30:42.959;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08594800;-3.16602700;-73;0;1;GSM;Telkomsel;
2022-06-18 12:30:42.975;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-67;4;775;GSM;Telkomsel;
2022-06-18 12:30:43.577;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-69;4;775;GSM;Telkomsel;
2022-06-18 12:30:44.180;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-68;4;775;GSM;Telkomsel;
2022-06-18 12:30:44.782;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-B.mf;115.08594800;-3.16602700;-68;0;775;GSM;Telkomsel;
2022-06-18 12:30:44.967;BP3_DT_05_VOICE DE ON NET;2022-06-18-12-29-41-3251-1402-1520-9895-A.mf;115.08594800;-3.16602700;-72;0;1;GSM;Telkomsel;
